job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-a330518d19aab4f0,work in a multi-lingual environment,Soft,,0.793,Medium High,Verified_HIGH,True,0.78,1.25,BERT+LLM,verified_skills.csv,skill_4b0b13bb8170,,,,,,"Job Responsibilities: Livestream Setup and Technical Support: Set up and operate livestream equipment and software, including cameras, lighting, microphones, and streaming platforms (e.g., OBS, TikTok Live Studio).
Ensure all technical aspects of the livestream run smoothly, assist with troubleshooting technical issues Product and Backend Management: Oversee product listings, pricing, and inventory updates during livestreams.
Ensure that all links, titles, and product details are accurate and up"
in-1ac9d36a98c98193,apply strong analytical capability,Soft,,0.783,Medium High,Verified_HIGH,True,0.87,1.22,BERT+LLM,verified_skills.csv,skill_04b7539b715a,,,,,,"Job Description ------------------- Job Title : Power Beam Welding Engineer - Submarines Working Pattern : Full time Working location: Derby (Raynesway) What you will be doing: As a Power Beam Welding Engineer, you will influence the design and manufacture of key components that sit within the heart of the Submarines Pressurised Water Reactor system ensuring the selection of appropriate welding techniques, processes and procedures.
With quality, simplification and delivery at the forefront of yo"
in-d0d1b3895831f159,lead daily operations,Soft,,0.528,Medium Low,Verified_HIGH,True,0.78,0.9,BERT+LLM,verified_skills.csv,skill_843c35133cdb,,,,,,"5116 N Dysart Rd Litchfield Park Arizona, 85340, +1 (602 ) 2163935Starting Pay: $45,000 .00 Annual Position Description: Leads the daily operations of the sales floor at a Retail Store location for Goodwill of Central and Northern Arizona (GCNA) and its affiliated entities to help fund the Goodwill mission of ending unemployment."
in-52473f06ec352f45,thrive in a dynamic environment,Soft,,0.781,Medium High,Verified_HIGH,True,0.77,1.23,BERT+LLM,verified_skills.csv,skill_bccba5bcbb72,,,,,,"DESCRIPTION The AWS Manufacturing Operations Transportation Operations and Reverse Logistics team (MOTOR) manages AWS and 3rd Party (3P) Supply Chain activities that include the following operations: 1 ) Inbound supplier -owned component warehousing and finished rack storage 2 ) Server and Rack assembly and 3 ) Reverse Logistics operations.
In support of growth, in both scale of operations and portfolio of services, we drive the standardization of space planning, design and construction, periodi"
in-d9777329f5813be2,support all technical needs for clients,Hard,Evaluate,1.0,Very High,Verified_HIGH,True,0.76,1.28,BERT+LLM,verified_skills.csv,skill_48955135d349,,,,,,"TransUnion's Job Applicant Privacy Notice Personal Information We Collect Your Privacy Choices What We'll Bring: At TransUnion, we strive to build an environment where our associates are in the driver’s seat of their professional development, while having access to help along the way.
We encourage everyone to pursue passions and take ownership of their careers.
With the support of colleagues and mentors, our associates are given the tools needed to get where they want to go.
Regardless of job ti"
in-bacf82922de13ca1,provide career development coaching,Soft,,0.708,Medium High,Verified_HIGH,True,0.84,1.19,BERT+LLM,verified_skills.csv,skill_9b202eab959f,,,,,,"Whether you’ve got deep experience in commercial real estate, skilled trades, and technology, or you’re looking to apply your relevant experience to a new industry, we empower you to shape a brighter way forward so you can thrive professionally and personally. About JLL: We are in business to create and deliver real value for clients, shareholders and our own people in a complex world that is constantly changing.
JLL is a financial and professional services firm specializing in real estate servi"
in-deb73d430b786346,design middleware infrastructure,Hard,Create,1.0,Very High,Verified_HIGH,True,0.9,1.24,BERT+LLM,verified_skills.csv,skill_3cd251224909,,,,,,"Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest potential. Title and Summary Systems Platform Architect -2 Overview Infrastructure Design Services is a team of Technology Architects and Engineers responsible for the analysis and design of the infrastructure framework to fit the application, platform or system needs in -line with MasterCard's operational standards "
in-37eb4bb48a565513,handle data issues,Hard,Apply,0.966,Very High,Verified_HIGH,True,0.76,1.24,BERT+LLM,verified_skills.csv,skill_c09566147365,,,,,,"External Job DescriptionJob Summary Join a sponsor -dedicated team, progressing with in -house study activities over the years.
Experienced R programmer needed to provide technical expertise for clinical PK/PD department to meet internal and external needs.
Uses R and companion software to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the statistical analysis plan and programming specifications.
Python and/or SAS programmin"
in-e763d226b0347a8c,work with hybrid cloud architectures,Hard,Create,1.0,Very High,Verified_HIGH,True,0.82,1.27,BERT+LLM,verified_skills.csv,skill_8c74296fcb87,,,,,,"You will design, develop, and deploy AI -powered, cloud -based products.
As a Data Engineer, you’ll work with large -scale, heterogeneous datasets and hybrid cloud architectures to support analytics and AI solutions.
Your work will integrate telco data with other verticals (retail, healthcare), automate DataOps/MLOps/LLMOps workflows, and deliver production -grade systems. As a Data Engineer, you will: Ensure Data Quality & Consistency Validate, clean, and standardize data (e.g., geolocation att"
in-99a1209e1bfd6574,demonstrate accountability,Soft,,0.726,Medium High,Verified_HIGH,True,0.9,1.24,BERT+LLM,verified_skills.csv,skill_4de6d88d3863,,,,,,"The Cosmetic Counter Manager drives personal and team results within an assigned brand, demonstrating a passion for building personalized client relationships and sharing a genuine enthusiasm for cosmetic, beauty, and fragrance trends.
This role utilizes engaging selling behaviors and strategies to enhance customer experience, while executing promotions, special events, and customer outreach initiatives.
The Cosmetic Counter Manager possesses a competitive drive and entrepreneurial confidence to"
in-2c0556e69a0114b9,manage high severity downtime events,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.79,1.28,BERT+LLM,verified_skills.csv,skill_0dfb16eaf416,,,,,,"DESCRIPTION --------------- Application deadline: Dec 1, 2025 Amazon is searching for an innovative and solution oriented Technical Support Engineer to be part of our global initiative of developing and delivering the next generation of world -class automation systems for grocery applications.
The Technical Support Engineer will be part of a new product/technology support team responsible for maintaining and improving our fleet of automation systems.
The majority of the responsibilities will be "
in-b68dbc93bf7f7024,collaborate across teams to deliver solutions,Soft,,1.0,Very High,Verified_HIGH,True,0.81,1.19,BERT+LLM,verified_skills.csv,skill_00493464aff7,,,,,,"At Torrens University Australia, making a difference is in our DNA.
As a Certified B Corporation, we belong to a global community of future -focused companies using business as a force for good.
We believe in the transformative power of education to change lives, families, communities – and the world.
That’s why we’re on a mission to increase access to higher education, so learners from all walks of life can chase their dreams.
Just like our students, our employees are a diverse group who want t"
in-4b4a912837e5544b,challenge technical decisions,Hard,Apply,0.946,Very High,Verified_HIGH,True,0.88,1.26,BERT+LLM,verified_skills.csv,skill_19477d489a80,,,,,,"About the Opportunity ------------------------- We are looking for an Engineering Manager (f/m/d) to lead a new Business Services team, focused on building AI -enabled products for marketers.
This team will play a key role in expanding Contentful's impact by capturing adjacent spend and workflows, driving innovation at the intersection of content, data, and AI.
To succeed in this role, you should: 2 + years of experience leading development teams, with a track record of delivering complex, high "
in-f16fbd13c0301283,work collaboratively with a team,Soft,,1.0,Very High,Verified_HIGH,True,0.76,1.23,BERT+LLM,verified_skills.csv,skill_3f57d95678c1,,,,,,"How we LEAD: Universal Music Group is seeking a Campaign Manager to execute and optimize always -on paid media for IGA’s frontline D2C roster.
This role will report into the Global Media Team but will be deeply embedded into IGA’s operations and based out of our Santa Monica offices.
You’ll split your time across media planning, execution, optimization, and reporting, working collaboratively to refine campaign performance.
We are seeking a highly motivated and organized individual who excels in "
