job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-512f831123e621ba,,verify and validate products,Hard,Evaluate,0.7,Medium,GPT,0.79,0.9
in-3dc0460c0f2b29c7,,automate governance tasks,Hard,Create,1.0,Very High,BERT+GPT,0.83,1.32
in-3dc0460c0f2b29c7,,build failure monitoring systems,Hard,Create,1.0,Very High,BERT+GPT,0.82,1.32
in-3dc0460c0f2b29c7,,integrate systems with Logic Apps,Hard,Create,0.754,Medium High,GPT,0.77,1.01
in-3dc0460c0f2b29c7,,resolve issues proactively,Soft,,1.0,Very High,BERT+GPT,0.84,1.27
in-3dc0460c0f2b29c7,,reduce manual intervention.,Hard,Apply,0.54,Medium Low,BERT (standalone),0.85,0.91
in-3dc0460c0f2b29c7,,alerting and,Hard,Apply,0.5,Low,BERT (standalone),0.77,0.91
in-181607864d1a42fa,,collaborate with team,Soft,,0.662,Medium,GPT,0.79,0.9
in-181607864d1a42fa,,adapt to change,Soft,,0.627,Medium,GPT,0.73,0.9
in-9bbde45aefa519e1,,obsess over the customer,Soft,,0.658,Medium,GPT,0.76,0.94
in-9bbde45aefa519e1,,take pride in your work,Soft,,0.652,Medium,GPT,0.71,0.94
in-9bbde45aefa519e1,,motivate each other,Soft,,0.596,Medium Low,BERT+GPT,0.81,0.94
in-9bbde45aefa519e1,,celebrate innovation,Soft,,0.834,High,BERT+GPT,0.89,1.22
in-9bbde45aefa519e1,,take risks,Soft,,0.776,Medium High,BERT+GPT,0.74,1.22
in-9bbde45aefa519e1,,commit to a plan,Soft,,0.65,Medium,GPT,0.7,0.94
in-9bbde45aefa519e1,,deliver as a team,Soft,,0.679,Medium,GPT,0.71,0.94
in-9bbde45aefa519e1,,work as one to find solutions,Soft,,0.653,Medium,GPT,0.72,0.94
in-9bbde45aefa519e1,,avoid over complexity,Soft,,0.663,Medium,GPT,0.79,0.94
in-9bbde45aefa519e1,,focus on the big things that really matter,Soft,,0.655,Medium,GPT,0.73,0.94
in-9bbde45aefa519e1,,look after yourself,Hard,Apply,0.442,Low,BERT (standalone),0.77,0.85
in-9bbde45aefa519e1,,Lead From the,Hard,Apply,0.346,Very Low,BERT (standalone),0.71,0.85
in-470125853d5f9273,,develop OS features,Hard,Create,1.0,Very High,BERT+GPT,0.77,1.22
in-470125853d5f9273,,"write firmware, drivers, and interfacing code",Hard,Create,0.732,Medium High,GPT,0.8,0.94
in-470125853d5f9273,,create and execute plans,Hard,Create,1.0,Very High,BERT+GPT,0.77,1.19
in-470125853d5f9273,,debug and validate designs,Hard,Create,0.698,Medium,BERT+GPT,0.8,0.94
in-470125853d5f9273,,design basic software GUI,Hard,Create,1.0,Very High,BERT+GPT,0.77,1.22
in-470125853d5f9273,,present results to engineering teams,Soft,,0.691,Medium,GPT,0.79,0.94
in-470125853d5f9273,,Write firmware,Hard,Create,0.655,Medium,BERT (standalone),0.8,0.84
in-470125853d5f9273,,drivers,Hard,Apply,0.5,Low,BERT (standalone),0.81,0.84
in-470125853d5f9273,,interfacing code,Hard,Apply,0.659,Medium,BERT (standalone),0.83,0.84
in-470125853d5f9273,,Create,Hard,Create,0.654,Medium,BERT (standalone),0.78,0.84
in-470125853d5f9273,,bring,Hard,Apply,0.486,Low,BERT (standalone),0.75,0.84
in-470125853d5f9273,,-up,Hard,Apply,0.475,Low,BERT (standalone),0.69,0.84
in-470125853d5f9273,,debug,Hard,Analyze,0.606,Medium,BERT (standalone),0.75,0.84
in-470125853d5f9273,,achieve functional,Hard,Apply,0.462,Low,BERT (standalone),0.86,0.84
in-470125853d5f9273,,performance goals.,Hard,Apply,0.498,Low,BERT (standalone),0.86,0.84
in-470125853d5f9273,,demonstrate the feature.,Hard,Evaluate,0.501,Medium Low,BERT (standalone),0.82,0.84
in-470125853d5f9273,,Present results,Hard,Understand,0.657,Medium,BERT (standalone),0.81,0.84
in-e93b7f13f10ee6f3,,meet with customers and partners,Soft,,0.813,High,BERT+GPT,0.77,1.27
in-e93b7f13f10ee6f3,,partners,Hard,Apply,0.526,Medium Low,BERT (standalone),0.84,0.89
in-53cfdaded73a3d73,,develop RTL designs,Hard,Create,0.706,Medium High,GPT,0.77,0.95
in-53cfdaded73a3d73,,implement RTL designs,Hard,Create,0.625,Medium,GPT,0.79,0.95
in-53cfdaded73a3d73,,conduct analysis of designs,Hard,Create,0.971,Very High,BERT+GPT,0.77,1.21
in-53cfdaded73a3d73,,"optimize trade-offs between features, power consumption, performance, and area requirements",Hard,Evaluate,0.717,Medium High,GPT,0.85,0.95
in-53cfdaded73a3d73,,create microarchitectures,Hard,Create,1.0,Very High,BERT+GPT,0.9,1.22
in-53cfdaded73a3d73,,implement SystemVerilog RTL,Hard,Apply,1.0,Very High,BERT+GPT,0.85,1.24
in-53cfdaded73a3d73,,deliver synthesis and timing-clean designs,Hard,Create,0.764,Medium High,BERT+GPT,0.81,0.95
in-53cfdaded73a3d73,,execute lint and clock domain crossing quality checks,Hard,Evaluate,0.722,Medium High,BERT+GPT,0.78,0.95
in-53cfdaded73a3d73,,collaborate with cross-functional teams,Soft,,1.0,Very High,BERT+GPT,0.84,1.23
in-53cfdaded73a3d73,,solve problems,Soft,,0.671,Medium,GPT,0.8,0.95
in-53cfdaded73a3d73,,Develop,Hard,Create,0.666,Medium,BERT (standalone),0.81,0.86
in-53cfdaded73a3d73,,implement high -performance,Hard,Apply,0.672,Medium,BERT (standalone),0.85,0.86
in-53cfdaded73a3d73,,area,Hard,Apply,0.497,Low,BERT (standalone),0.72,0.86
in-53cfdaded73a3d73,,power -efficient RTL designs,Hard,Create,0.543,Medium Low,BERT (standalone),0.79,0.86
in-53cfdaded73a3d73,,architectures,Hard,Create,0.555,Medium Low,BERT (standalone),0.9,0.86
in-53cfdaded73a3d73,,optimize trade -offs between features,Hard,Evaluate,0.663,Medium,BERT (standalone),0.8,0.86
in-53cfdaded73a3d73,,power consumption,Hard,Apply,0.508,Medium Low,BERT (standalone),0.84,0.86
in-53cfdaded73a3d73,,performance,Hard,Apply,0.554,Medium Low,BERT (standalone),0.9,0.86
in-53cfdaded73a3d73,,area requirements,Hard,Apply,0.508,Medium Low,BERT (standalone),0.84,0.86
in-53cfdaded73a3d73,,deliver synthesis,Hard,Apply,0.509,Medium Low,BERT (standalone),0.84,0.86
in-53cfdaded73a3d73,,Execute lint,Hard,Apply,0.66,Medium,BERT (standalone),0.77,0.86
in-53cfdaded73a3d73,,ensure design integrity,Soft,,0.728,Medium High,BERT (standalone),0.81,0.86
in-62d80732b5d7e1ff,,provide comprehensive dentistry,Hard,Apply,0.578,Medium Low,GPT,0.89,0.9
in-62d80732b5d7e1ff,,support patients,Soft,,0.639,Medium,GPT,0.83,0.9
in-9451969540256b32,,design with a purpose,Hard,Create,0.7,Medium High,GPT,0.74,0.95
in-9451969540256b32,,deliver quality work,Soft,,0.787,Medium High,BERT+GPT,0.78,1.23
in-9451969540256b32,,learn openly,Soft,,0.666,Medium,GPT,0.77,0.95
in-9451969540256b32,,share knowledge openly,Soft,,0.671,Medium,GPT,0.8,0.95
in-9451969540256b32,,learn,Hard,Apply,0.392,Very Low,BERT (standalone),0.75,0.85
in-56858f647fd75f50,,lead discovery workshops,Hard,Apply,1.0,Very High,BERT+GPT,0.82,1.23
in-56858f647fd75f50,,conduct technical feasibility studies,Hard,Apply,0.969,Very High,BERT+GPT,0.86,1.22
in-56858f647fd75f50,,decompose business problems into technical roadmaps,Hard,Create,0.654,Medium,GPT,0.83,0.95
in-56858f647fd75f50,,author technical blueprints,Hard,Create,0.745,Medium High,GPT,0.85,0.95
in-56858f647fd75f50,,create client-facing deliverables,Hard,Create,1.0,Very High,BERT+GPT,0.87,1.23
in-56858f647fd75f50,,evaluate technologies,Hard,Evaluate,0.752,Medium High,GPT,0.9,0.95
in-56858f647fd75f50,,select technologies,Hard,Analyze,0.66,Medium,GPT,0.87,0.95
in-56858f647fd75f50,,Leading Technical Discovery:,Hard,Apply,0.52,Medium Low,BERT (standalone),0.86,0.85
in-56858f647fd75f50,,Partner with Product Managers,Hard,Apply,0.498,Low,BERT (standalone),0.8,0.85
in-56858f647fd75f50,,client stakeholders,Hard,Apply,0.47,Low,BERT (standalone),0.87,0.85
in-56858f647fd75f50,,decomposing large,Hard,Apply,0.507,Medium Low,BERT (standalone),0.84,0.85
in-56858f647fd75f50,,ambiguous business problems into clear,Hard,Apply,0.503,Medium Low,BERT (standalone),0.8,0.85
in-56858f647fd75f50,,buildable technical roadmaps,Hard,Create,0.548,Medium Low,BERT (standalone),0.86,0.85
in-56858f647fd75f50,,requirements.,Hard,Apply,0.513,Medium Low,BERT (standalone),0.9,0.85
in-56858f647fd75f50,,Owning Technical Blueprints:,Hard,Apply,0.462,Low,BERT (standalone),0.86,0.85
in-56858f647fd75f50,,Author,Hard,Create,0.646,Medium,BERT (standalone),0.78,0.85
in-56858f647fd75f50,,own the core technical blueprints for your projects.,Hard,Apply,0.49,Low,BERT (standalone),0.77,0.85
in-9faba76b8ffb3600,,communicate ideas,Soft,,0.659,Medium,GPT,0.84,0.92
in-9faba76b8ffb3600,,build relationships,Soft,,0.823,High,BERT+GPT,0.85,0.92
in-9faba76b8ffb3600,,plan project communications,Soft,,0.717,Medium High,GPT,0.85,0.92
in-9faba76b8ffb3600,,understand operating styles,Hard,Understand,0.576,Medium Low,BERT+GPT,0.81,0.92
in-9faba76b8ffb3600,,adjust behavior,Soft,,0.743,Medium High,BERT+GPT,0.84,1.16
in-9faba76b8ffb3600,,Plans,Hard,Create,0.539,Medium Low,BERT (standalone),0.75,0.83
in-9faba76b8ffb3600,,oversees the preparation,Soft,,0.645,Medium,BERT (standalone),0.82,0.83
in-9faba76b8ffb3600,,distribution of project communications.,Soft,,0.717,Medium High,BERT (standalone),0.87,0.83
in-9faba76b8ffb3600,,team dynamics,Soft,,0.606,Medium,BERT (standalone),0.78,0.83
in-277cf9b06c74153d,,ensure amenities are provided,Hard,Analyze,0.697,Medium,GPT,0.8,0.93
in-277cf9b06c74153d,,maintain and stock amenities,Hard,Analyze,0.696,Medium,GPT,0.79,0.93
in-277cf9b06c74153d,,ensure cleanliness of spaces,Hard,Analyze,0.696,Medium,GPT,0.79,0.93
in-277cf9b06c74153d,,promote and sell services,Soft,,0.655,Medium,GPT,0.77,0.93
in-277cf9b06c74153d,,assist with luggage,Soft,,0.656,Medium,GPT,0.77,0.93
in-277cf9b06c74153d,,provide transportation,Soft,,0.782,Medium High,BERT+GPT,0.86,1.19
in-277cf9b06c74153d,,fulfill special requests,Soft,,0.774,Medium High,BERT+GPT,0.82,1.19
in-277cf9b06c74153d,,Ensure all departing aircraft have all requested amenities,Hard,Analyze,0.611,Medium,BERT (standalone),0.72,0.84
in-277cf9b06c74153d,,Maintain,Hard,Analyze,0.657,Medium,BERT (standalone),0.84,0.84
in-277cf9b06c74153d,,stock amenities in guest areas,Hard,Apply,0.491,Low,BERT (standalone),0.76,0.84
in-277cf9b06c74153d,,ensure that,Hard,Analyze,0.635,Medium,BERT (standalone),0.75,0.84
in-277cf9b06c74153d,,Promote,Hard,Apply,0.495,Low,BERT (standalone),0.81,0.84
in-277cf9b06c74153d,,sell the Company’s services,Hard,Apply,0.492,Low,BERT (standalone),0.78,0.84
in-277cf9b06c74153d,,products,Hard,Apply,0.498,Low,BERT (standalone),0.84,0.84
in-277cf9b06c74153d,,Assist crews,Hard,Apply,0.493,Low,BERT (standalone),0.77,0.84
in-277cf9b06c74153d,,guests with luggage,Hard,Apply,0.493,Low,BERT (standalone),0.77,0.84
in-7ee8744f094f6125,,developing innovative solutions,Hard,Create,0.52,Medium Low,BERT (standalone),0.89,0.81
in-a091e0967c6f3e2f,,experiment with new possibilities,Soft,,0.96,Very High,BERT+GPT,0.83,1.43
in-a091e0967c6f3e2f,,take risks,Soft,,0.925,Very High,BERT+GPT,0.74,1.43
in-a091e0967c6f3e2f,,collaborate with remarkable people,Soft,,0.956,Very High,BERT+GPT,0.84,1.42
in-2a4302db92bc7eea,,ensure compliance with standards,Hard,Analyze,0.772,Medium High,GPT,0.82,1.03
in-2a4302db92bc7eea,,deliver engineering services,Hard,Create,1.0,Very High,BERT+GPT,0.87,1.33
in-2a4302db92bc7eea,,champion customer-first approach,Soft,,0.823,High,BERT+GPT,0.85,1.32
in-2a4302db92bc7eea,,lead HV maintenance delivery,Hard,Apply,1.0,Very High,BERT+GPT,0.79,1.34
in-2a4302db92bc7eea,,manage and coordinate monthly HV maintenance works,Hard,Apply,1.0,Very High,BERT+GPT,0.81,1.32
in-2a4302db92bc7eea,,optimise efficiency,Soft,,0.894,High,BERT+GPT,0.87,1.34
in-2a4302db92bc7eea,,minimise disruption,Soft,,0.889,High,BERT+GPT,0.87,1.34
in-2a4302db92bc7eea,,eliminate deferrals,Soft,,0.888,High,BERT+GPT,0.87,1.34
in-2a4302db92bc7eea,,engage stakeholders,Soft,,0.739,Medium High,GPT,0.87,1.03
in-2a4302db92bc7eea,,coordinate HV network operations,Hard,Apply,1.0,Very High,BERT+GPT,0.82,1.33
in-2a4302db92bc7eea,,support Heathrow Control Engineers,Soft,,0.907,Very High,BERT+GPT,0.84,1.33
in-2a4302db92bc7eea,,maintain accurate updates to central planning tools,Hard,Create,1.0,Very High,BERT+GPT,0.8,1.34
in-2a4302db92bc7eea,,ensures full compliance with,Hard,Analyze,0.521,Medium Low,BERT (standalone),0.79,0.93
in-2a4302db92bc7eea,,prioritises passengers,Hard,Apply,0.549,Medium Low,BERT (standalone),0.9,0.93
in-2a4302db92bc7eea,,the airport community.,Hard,Apply,0.538,Medium Low,BERT (standalone),0.8,0.93
in-2a4302db92bc7eea,,managing,Hard,Apply,0.552,Medium Low,BERT (standalone),0.84,0.93
in-2a4302db92bc7eea,,performance activities,Hard,Apply,0.602,Medium,BERT (standalone),0.9,0.93
in-b8c30960583b8b8c,,prepare workshops,Hard,Apply,1.0,Very High,BERT+GPT,0.84,1.27
in-b8c30960583b8b8c,,conduct presentations,Soft,,1.0,Very High,BERT+GPT,0.9,1.27
in-b8c30960583b8b8c,,establish connections,Soft,,0.725,Medium High,GPT,0.9,1.01
in-b8c30960583b8b8c,,secure deals,Soft,,0.82,High,BERT+GPT,0.78,1.28
in-b8c30960583b8b8c,,achieve sales quotas,Soft,,0.708,Medium High,GPT,0.78,1.01
in-b8c30960583b8b8c,,prepare,Hard,Apply,0.704,Medium High,BERT (standalone),0.81,0.91
in-b8c30960583b8b8c,,establishing strong connections,Hard,Apply,0.587,Medium Low,BERT (standalone),0.89,0.91
in-6cc86bc525de8972,,deliver high-quality kitchens,Hard,Apply,0.576,Medium Low,GPT,0.87,0.9
in-6cc86bc525de8972,,strengthen company position,Soft,,0.643,Medium,GPT,0.85,0.9
in-512b1990f06b2f9e,,maintain work-life balance,Soft,,0.641,Medium,GPT,0.84,0.9
in-512b1990f06b2f9e,,engage in continuous learning,Soft,,0.635,Medium,GPT,0.8,0.9
in-512b1990f06b2f9e,,work remotely,Soft,,0.633,Medium,GPT,0.78,0.9
in-512b1990f06b2f9e,,tackle engaging challenges,Soft,,0.641,Medium,GPT,0.84,0.9
in-257621078d00cd1f,,provide reasonable accommodation,Soft,,0.649,Medium,GPT,0.9,0.9
in-fc11b6dbc96f4b5e,,stay motivated,Soft,,0.635,Medium,GPT,0.8,0.9
in-fc11b6dbc96f4b5e,,stay inspired,Soft,,0.633,Medium,GPT,0.78,0.9
in-fc11b6dbc96f4b5e,,stay productive,Soft,,0.637,Medium,GPT,0.81,0.9
in-c4208d9da045eb07,,create ITIL based support structure,Hard,Create,0.67,Medium,GPT,0.79,0.9
in-c4208d9da045eb07,,encourage collaboration,Soft,,0.649,Medium,GPT,0.9,0.9
in-c4208d9da045eb07,,offer opportunities for functional cross-training,Soft,,0.645,Medium,GPT,0.87,0.9
in-c4208d9da045eb07,,build strong skillset,Soft,,0.635,Medium,GPT,0.79,0.9
in-c4208d9da045eb07,,realize IT potential,Soft,,0.633,Medium,GPT,0.78,0.9
in-9b28328f88f44086,,design data platform,Hard,Create,0.693,Medium,GPT,0.78,0.93
in-9b28328f88f44086,,develop data platform,Hard,Create,1.0,Very High,BERT+GPT,0.78,1.19
in-9b28328f88f44086,,execute data strategy,Hard,Evaluate,0.612,Medium,GPT,0.79,0.93
in-9b28328f88f44086,,deliver reporting solutions,Hard,Understand,0.62,Medium,GPT,0.85,0.93
in-9b28328f88f44086,,deliver BI solutions,Hard,Apply,0.585,Medium Low,GPT,0.78,0.93
in-9b28328f88f44086,,deliver analytics solutions,Hard,Apply,0.593,Medium Low,GPT,0.85,0.93
in-9b28328f88f44086,,design and,Hard,Create,0.547,Medium Low,BERT (standalone),0.74,0.84
in-aeb7e884d0a576a5,,focus on continuous improvement,Soft,,0.637,Medium,GPT,0.81,0.9
in-aeb7e884d0a576a5,,manage client accounts,Soft,,0.608,Medium,GPT,0.8,0.9
in-aeb7e884d0a576a5,,plan projects,Hard,Create,0.64,Medium,GPT,0.78,0.9
in-aeb7e884d0a576a5,,manage quality,Soft,,0.608,Medium,GPT,0.8,0.9
in-2367acfdd85d511f,,evaluate productivity,Hard,Evaluate,0.686,Medium,GPT,0.9,0.9
in-aca250f65e3990ea,,create high-performing ad creative,Hard,Create,1.0,Very High,BERT+GPT,0.8,1.39
in-5bb1b338e091a067,,communicate analysis/modeling properties,Soft,,0.649,Medium,GPT,0.9,0.9
in-5bb1b338e091a067,,incorporate feedback and requests,Soft,,0.639,Medium,GPT,0.83,0.9
in-5bb1b338e091a067,,work with our business partners,Hard,Apply,0.472,Low,BERT (standalone),0.76,0.81
in-5bb1b338e091a067,,communicate the properties of your analysis / modeling,Hard,Create,0.493,Low,BERT (standalone),0.78,0.81
in-5bb1b338e091a067,,work to incorporate their feedback,Hard,Evaluate,0.508,Medium Low,BERT (standalone),0.78,0.81
in-5bb1b338e091a067,,requests,Hard,Apply,0.478,Low,BERT (standalone),0.84,0.81
in-e02ee10fee198d40,,take a strategic approach,Soft,,0.786,Medium High,BERT+GPT,0.75,1.23
in-e02ee10fee198d40,,integrate marketing expertise,Hard,Create,0.931,Very High,BERT+GPT,0.88,1.24
in-e02ee10fee198d40,,ensure activity is insight-led,Hard,Analyze,1.0,Very High,BERT+GPT,0.78,1.26
in-e02ee10fee198d40,,balance communications,Soft,,0.767,Medium High,GPT,0.9,0.98
in-e02ee10fee198d40,,time communications effectively,Soft,,0.765,Medium High,GPT,0.89,0.98
in-e02ee10fee198d40,,maximize impact of communications,Soft,,0.755,Medium High,GPT,0.83,0.98
in-e02ee10fee198d40,,integrated approach,Hard,Create,0.525,Medium Low,BERT (standalone),0.87,0.88
in-e02ee10fee198d40,,take a centralised view across our,Hard,Apply,0.505,Medium Low,BERT (standalone),0.75,0.88
in-e02ee10fee198d40,,balanced,Hard,Evaluate,0.538,Medium Low,BERT (standalone),0.84,0.88
in-e02ee10fee198d40,,well -timed,Hard,Apply,0.491,Low,BERT (standalone),0.75,0.88
in-6dd22db5f885b8cc,,gain familiarity with material types,Hard,Apply,0.567,Medium Low,GPT,0.79,0.9
in-6dd22db5f885b8cc,,gain familiarity with design approaches,Hard,Create,0.674,Medium,GPT,0.81,0.9
in-6dd22db5f885b8cc,,gain familiarity with project phases,Hard,Apply,0.567,Medium Low,GPT,0.79,0.9
in-6dd22db5f885b8cc,,gain familiarity with project scales,Hard,Apply,0.567,Medium Low,GPT,0.79,0.9
in-6dd22db5f885b8cc,,participate in project teams,Soft,,0.662,Medium,GPT,0.79,0.9
in-6dd22db5f885b8cc,,participating in,Hard,Apply,0.432,Low,BERT (standalone),0.83,0.81
in-2ef98332b1bed275,,empower the business,Soft,,0.633,Medium,GPT,0.78,0.9
in-2ef98332b1bed275,,deliver performance,Soft,,0.645,Medium,GPT,0.87,0.9
in-2ef98332b1bed275,,deliver customer delight,Soft,,0.639,Medium,GPT,0.82,0.9
in-6ba3919757702489,,"collaborate with IT, engineering, and business teams",Soft,,0.663,Medium,GPT,0.8,0.9
in-6ba3919757702489,,strengthen security posture,Hard,Apply,0.573,Medium Low,GPT,0.85,0.9
in-6ba3919757702489,,reduce risk,Hard,Apply,0.562,Medium Low,GPT,0.75,0.9
in-6ba3919757702489,,ensure compliance with regulatory requirements and company standards,Hard,Analyze,0.676,Medium,GPT,0.83,0.9
in-6ba3919757702489,,collaborate,Hard,Evaluate,0.405,Low,BERT (standalone),0.9,0.81
in-6ba3919757702489,,strengthen,Hard,Apply,0.363,Very Low,BERT (standalone),0.9,0.81
in-6ba3919757702489,,reduce,Hard,Apply,0.459,Low,BERT (standalone),0.78,0.81
in-6ba3919757702489,,ensure compliance,Hard,Analyze,0.505,Medium Low,BERT (standalone),0.84,0.81
in-7e13431b8672f3ba,,lead a team,Soft,,0.648,Medium,GPT,0.69,0.9
in-7e13431b8672f3ba,,mentor team members,Soft,,0.659,Medium,GPT,0.77,0.9
in-7e13431b8672f3ba,,develop team capabilities,Soft,,0.668,Medium,GPT,0.83,0.9
in-7e13431b8672f3ba,,drive creative vision,Soft,,0.607,Medium,GPT,0.79,0.9
in-7e13431b8672f3ba,,drive technical vision,Hard,Apply,0.592,Medium Low,GPT,0.8,0.9
in-7e13431b8672f3ba,,leading,Hard,Apply,0.478,Low,BERT (standalone),0.81,0.81
in-7e13431b8672f3ba,,mentoring,Hard,Apply,0.484,Low,BERT (standalone),0.87,0.81
in-7e13431b8672f3ba,,developing a team of technical artists,Soft,,0.663,Medium,BERT (standalone),0.77,0.81
in-7e13431b8672f3ba,,driving both the creative,Hard,Apply,0.475,Low,BERT (standalone),0.77,0.81
in-7e13431b8672f3ba,,technical vision for cosmetic,Hard,Apply,0.478,Low,BERT (standalone),0.8,0.81
in-7e13431b8672f3ba,,character assets.,Hard,Apply,0.482,Low,BERT (standalone),0.84,0.81
in-e448b26aaa4bd60d,,simplify complex concepts,Soft,,0.908,Very High,BERT+GPT,0.83,1.26
in-e448b26aaa4bd60d,,present ideas in an approachable and engaging way,Soft,,0.676,Medium,GPT,0.76,0.97
in-e448b26aaa4bd60d,,engage and communicate with executive level stakeholders,Soft,,0.815,High,BERT+GPT,0.83,1.25
in-e448b26aaa4bd60d,,written,Hard,Apply,0.401,Low,BERT (standalone),0.81,0.87
in-e448b26aaa4bd60d,,present them in an approachable,Hard,Understand,0.559,Medium Low,BERT (standalone),0.76,0.87
in-e448b26aaa4bd60d,,engaging way.,Hard,Apply,0.427,Low,BERT (standalone),0.78,0.87
in-e448b26aaa4bd60d,,engage and,Hard,Apply,0.505,Medium Low,BERT (standalone),0.74,0.87
in-36c220f07e98d365,,assist with ecommerce,Hard,Apply,0.566,Medium Low,GPT,0.79,0.9
in-36c220f07e98d365,,search using AI,Hard,Remember,0.663,Medium,GPT,0.73,0.9
in-7f53e31a432f4b93,,build go-to-market plans,Hard,Create,0.675,Medium,GPT,0.82,0.9
in-7f53e31a432f4b93,,execute go-to-market plans,Hard,Create,0.598,Medium Low,GPT,0.84,0.9
in-7f53e31a432f4b93,,solve complex business problems,Soft,,0.637,Medium,GPT,0.81,0.9
in-2b760f0236dbb111,,develop recruitment policy,Hard,Create,0.678,Medium,GPT,0.84,0.9
in-2b760f0236dbb111,,ensure fairness in recruitment,Soft,,0.636,Medium,GPT,0.8,0.9
in-2b760f0236dbb111,,maintain transparency in selection,Soft,,0.64,Medium,GPT,0.83,0.9
in-c894ad9107630b64,,build data pipelines,Hard,Create,0.67,Medium,GPT,0.78,0.9
in-c894ad9107630b64,,maintain data pipelines,Hard,Analyze,0.674,Medium,GPT,0.81,0.9
in-c894ad9107630b64,,curate datasets for AI/ML consumption,Hard,Evaluate,0.593,Medium Low,GPT,0.8,0.9
in-c894ad9107630b64,,develop AI-native self-service data platforms,Hard,Create,0.679,Medium,GPT,0.85,0.9
in-c894ad9107630b64,,build,Hard,Create,0.622,Medium,BERT (standalone),0.75,0.81
in-c894ad9107630b64,,maintain efficient,Hard,Analyze,0.636,Medium,BERT (standalone),0.86,0.81
in-c894ad9107630b64,,scalable,Hard,Apply,0.482,Low,BERT (standalone),0.84,0.81
in-c894ad9107630b64,,privacy / security -compliant data pipelines,Hard,Apply,0.478,Low,BERT (standalone),0.8,0.81
in-c894ad9107630b64,,curated datasets,Hard,Evaluate,0.517,Medium Low,BERT (standalone),0.83,0.81
in-8739ce49daeedf1e,,deliver user experiences,Hard,Apply,0.596,Medium Low,GPT,0.82,0.9
