job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-938727076eb13d18,,scale,Hard,Apply,0.386,Very Low,BERT (standalone),0.75,0.81
in-deb73d430b786346,,design infrastructure,Hard,Create,0.716,Medium High,LLM,0.9,0.9
in-deb73d430b786346,,detail infrastructure design,Hard,Create,0.71,Medium High,LLM,0.86,0.9
in-69cb3c00f669cadf,,invest in people,Soft,N/A,0.628,Medium,LLM,0.74,0.9
in-69cb3c00f669cadf,,take certifications,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-69cb3c00f669cadf,,take additional training,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-771baa9b246cf0b6,,drive financial performance,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.36
in-771baa9b246cf0b6,,drive strategic decision-making,Hard,Evaluate,1.0,Very High,BERT+LLM,0.87,1.37
in-c8a1f09cffff054e,,make tooling beautiful,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-c8a1f09cffff054e,,make tooling seamless,Soft,N/A,0.607,Medium,LLM,0.79,0.9
in-c8a1f09cffff054e,,taking,Hard,Apply,0.44,Low,BERT (standalone),0.78,0.81
in-4fb4f5da3ec2886b,,deliver high-quality solutions,Hard,Apply,0.602,Medium,LLM,0.88,0.9
in-421268cfcc9c960a,,work as one team,Soft,N/A,0.649,Medium,LLM,0.7,0.9
in-421268cfcc9c960a,,create a healthier society,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-421268cfcc9c960a,,ensure products work effectively,Hard,Analyze,0.675,Medium,LLM,0.82,0.9
in-421268cfcc9c960a,,deploy products into live environments,Hard,Apply,0.673,Medium,LLM,0.8,0.9
in-b4b1e4c5481eb021,,shape the future,Soft,N/A,0.628,Medium,LLM,0.74,0.9
in-38d70f8f1a00eb3d,,perform analytical deep-dives,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.33
in-38d70f8f1a00eb3d,,analyze problems,Hard,Analyze,1.0,Very High,BERT+LLM,0.83,1.34
in-38d70f8f1a00eb3d,,identify hypothesis,Soft,N/A,0.931,Very High,BERT+LLM,0.84,1.33
in-38d70f8f1a00eb3d,,design experiments,Hard,Create,0.778,Medium High,LLM,0.86,1.03
in-38d70f8f1a00eb3d,,execute experiments,Hard,Apply,1.0,Very High,BERT+LLM,0.87,1.34
in-38d70f8f1a00eb3d,,inform future experimentation design,Soft,N/A,0.938,Very High,BERT+LLM,0.85,1.34
in-38d70f8f1a00eb3d,,perform exploratory analysis,Hard,Apply,1.0,Very High,BERT+LLM,0.88,1.34
in-38d70f8f1a00eb3d,,understand user engagement behavior,Soft,N/A,0.921,Very High,BERT+LLM,0.84,1.34
in-38d70f8f1a00eb3d,,derive insights,Soft,N/A,0.87,High,BERT+LLM,0.81,1.34
in-38d70f8f1a00eb3d,,create personalized segmentation strategies,Hard,Create,1.0,Very High,BERT+LLM,0.9,1.34
in-38d70f8f1a00eb3d,,enable targeting of offers and experiences,Hard,Apply,0.978,Very High,BERT+LLM,0.78,1.3
in-38d70f8f1a00eb3d,,identify key trends,Hard,Analyze,1.0,Very High,BERT+LLM,0.77,1.34
in-38d70f8f1a00eb3d,,build automated reporting,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.34
in-38d70f8f1a00eb3d,,build executive-facing dashboards,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.33
in-38d70f8f1a00eb3d,,track progress of acquisition trends,Hard,Apply,0.987,Very High,BERT+LLM,0.78,1.3
in-38d70f8f1a00eb3d,,track progress of monetization trends,Hard,Apply,0.649,Medium,LLM,0.8,1.03
in-38d70f8f1a00eb3d,,track progress of engagement trends,Hard,Apply,0.647,Medium,LLM,0.79,1.03
in-38d70f8f1a00eb3d,,opportunities,Hard,Apply,0.558,Medium Low,BERT (standalone),0.9,0.93
in-38d70f8f1a00eb3d,,design,Hard,Create,0.646,Medium,BERT (standalone),0.78,0.93
in-38d70f8f1a00eb3d,,roadmaps,Hard,Understand,0.594,Medium Low,BERT (standalone),0.84,0.93
in-38d70f8f1a00eb3d,,leveraging propensity models,Hard,Create,0.596,Medium Low,BERT (standalone),0.86,0.93
in-38d70f8f1a00eb3d,,experiences based on user attributes,Hard,Analyze,0.585,Medium Low,BERT (standalone),0.79,0.93
in-38d70f8f1a00eb3d,,monetization,Hard,Apply,0.557,Medium Low,BERT (standalone),0.9,0.93
in-38d70f8f1a00eb3d,,engagement trends.,Hard,Apply,0.552,Medium Low,BERT (standalone),0.86,0.93
in-2093dabd1471b320,,lead flagship store,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-f3dbed03bcc0bfe6,,lead design discussions,Soft,N/A,0.944,Very High,BERT+LLM,0.81,1.37
in-f3dbed03bcc0bfe6,,enforce coding standards,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.37
in-f3dbed03bcc0bfe6,,ensure automation,Hard,Analyze,1.0,Very High,BERT+LLM,0.84,1.37
in-f3dbed03bcc0bfe6,,ensure scalability,Hard,Analyze,0.793,Medium High,LLM,0.86,1.05
in-f3dbed03bcc0bfe6,,scalability are at the core of every solution.,Hard,Apply,0.526,Medium Low,BERT (standalone),0.75,0.95
in-4549356d318c0337,,work with commercial products,Hard,Apply,0.567,Medium Low,LLM,0.8,0.9
in-1b644762de3f36e3,,create value,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-1b644762de3f36e3,,help people work smarter,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-1b644762de3f36e3,,help businesses work smarter,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-e5b64b62be0c4921,,improve connectivity,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-e5b64b62be0c4921,,improve productivity,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-e5b64b62be0c4921,,improve creativity,Soft,N/A,0.643,Medium,LLM,0.86,0.9
in-ad7d0fa387739d7f,,take ownership of site manufacturing GL,Hard,Apply,0.927,Very High,BERT+LLM,0.77,1.2
in-ad7d0fa387739d7f,,take ownership of reports,Hard,Understand,0.605,Medium,LLM,0.77,0.93
in-ad7d0fa387739d7f,,take ownership of analyses,Hard,Apply,0.58,Medium Low,LLM,0.77,0.93
in-ad7d0fa387739d7f,,take ownership of budgets,Hard,Apply,0.579,Medium Low,LLM,0.77,0.93
in-ad7d0fa387739d7f,,take ownership of forecasts,Hard,Apply,0.581,Medium Low,LLM,0.78,0.93
in-ad7d0fa387739d7f,,take ownership of product costings,Hard,Apply,0.581,Medium Low,LLM,0.78,0.93
in-ad7d0fa387739d7f,,ensure integrity of cost accounting data,Soft,N/A,0.92,Very High,BERT+LLM,0.77,0.93
in-ad7d0fa387739d7f,,ensure integrity of management accounting data,Soft,N/A,0.711,Medium High,LLM,0.81,0.93
in-ad7d0fa387739d7f,,management accounting data.,Hard,Apply,0.553,Medium Low,BERT (standalone),0.85,0.83
in-18062a301768c11b,,manage team,Soft,N/A,0.827,High,BERT+LLM,0.65,0.9
in-18062a301768c11b,,manage development partners,Soft,N/A,0.615,Medium,LLM,0.85,0.9
in-18062a301768c11b,,hand,Hard,Apply,0.469,Low,BERT (standalone),0.72,0.81
in-18062a301768c11b,,-ons work,Hard,Apply,0.461,Low,BERT (standalone),0.72,0.81
in-2d20a7c4a9c6d879,,launch new networks,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-3a39cfdef1dc8c0a,,build APEX code,Hard,Create,0.719,Medium High,LLM,0.73,0.94
in-3a39cfdef1dc8c0a,,build APEX classes,Hard,Create,1.0,Very High,BERT+LLM,0.75,1.18
in-3a39cfdef1dc8c0a,,build triggers,Hard,Create,0.728,Medium High,LLM,0.8,0.94
in-3a39cfdef1dc8c0a,,build integrations,Hard,Create,0.758,Medium High,BERT+LLM,0.88,0.94
in-3a39cfdef1dc8c0a,,design real-time integration with Salesforce,Hard,Create,0.735,Medium High,LLM,0.84,0.94
in-3a39cfdef1dc8c0a,,implement real-time integration with Salesforce,Hard,Apply,0.738,Medium High,LLM,0.86,0.94
in-3a39cfdef1dc8c0a,,design batch integration with Salesforce,Hard,Create,0.732,Medium High,LLM,0.82,0.94
in-3a39cfdef1dc8c0a,,implement batch integration with Salesforce,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.19
in-3a39cfdef1dc8c0a,,use secure coding practices,Hard,Apply,0.726,Medium High,LLM,0.78,0.94
in-3a39cfdef1dc8c0a,,implement security,Hard,Apply,0.737,Medium High,LLM,0.86,0.94
in-3a39cfdef1dc8c0a,,triggers,Hard,Apply,0.499,Low,BERT (standalone),0.84,0.84
in-3a39cfdef1dc8c0a,,design,Hard,Create,0.651,Medium,BERT (standalone),0.78,0.84
in-3a39cfdef1dc8c0a,,implementation of real -time,Hard,Apply,0.534,Medium Low,BERT (standalone),0.79,0.84
in-de70699309e45a6e,,think in stories,Soft,N/A,0.816,High,BERT+LLM,0.74,1.26
in-de70699309e45a6e,,apply editorial judgement,Soft,N/A,0.645,Medium,BERT+LLM,0.82,0.97
in-de70699309e45a6e,,push for clarity,Soft,N/A,0.674,Medium,LLM,0.74,0.97
in-de70699309e45a6e,,push for clarity over noise.,Hard,Apply,0.507,Medium Low,BERT (standalone),0.74,0.87
in-82a6c4c6b7d9ca36,,lead team,Soft,N/A,0.759,Medium High,BERT+LLM,0.77,0.9
in-82a6c4c6b7d9ca36,,ensure pipeline solutions support current needs,Hard,Evaluate,0.703,Medium High,LLM,0.81,0.9
in-82a6c4c6b7d9ca36,,ensure pipeline solutions support future needs,Hard,Evaluate,0.702,Medium High,LLM,0.81,0.9
in-82a6c4c6b7d9ca36,,technical,Hard,Apply,0.353,Very Low,BERT (standalone),0.87,0.81
in-94be7f1dcf7291bd,,create scalable solutions,Hard,Create,0.71,Medium High,LLM,0.83,0.94
in-94be7f1dcf7291bd,,create efficient solutions,Hard,Create,0.711,Medium High,LLM,0.84,0.94
in-94be7f1dcf7291bd,,create user-friendly solutions,Hard,Create,1.0,Very High,BERT+LLM,0.85,1.19
in-94be7f1dcf7291bd,,enhance user experience,Hard,Create,0.707,Medium High,LLM,0.81,0.94
in-94be7f1dcf7291bd,,drive,Hard,Apply,0.307,Very Low,BERT (standalone),0.75,0.85
in-94be7f1dcf7291bd,,creation of scalable,Hard,Apply,0.489,Low,BERT (standalone),0.78,0.85
in-94be7f1dcf7291bd,,efficient,Hard,Apply,0.498,Low,BERT (standalone),0.87,0.85
in-3aa8c945bc3697b7,,integrate Power Apps with SharePoint Online,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.29
in-3aa8c945bc3697b7,,integrate Power Apps with Dataverse,Hard,Create,0.758,Medium High,LLM,0.79,1.02
in-3aa8c945bc3697b7,,integrate Power Apps with other data sources,Hard,Create,0.951,Very High,LLM,0.76,1.28
in-d1796b16544ddc9c,,contribute to success,Soft,N/A,0.635,Medium,LLM,0.79,0.9
in-6e0d45ce2f329e22,,invest in training,Soft,N/A,0.631,Medium,LLM,0.76,0.9
in-6e0d45ce2f329e22,,partner with learning platforms,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-0a2cd8d2cf06658d,,shape the future,Soft,N/A,0.628,Medium,LLM,0.74,0.9
in-0a2cd8d2cf06658d,,win as a team,Soft,N/A,0.646,Medium,LLM,0.68,0.9
in-0a2cd8d2cf06658d,,grow with us,Soft,N/A,0.623,Medium,LLM,0.7,0.9
in-f7d4087daa3ce046,,design AI-powered solutions,Hard,Create,0.806,High,LLM,0.85,1.02
in-f7d4087daa3ce046,,develop AI-powered solutions,Hard,Create,1.0,Very High,LLM,0.86,1.29
in-f7d4087daa3ce046,,deploy AI-powered solutions,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.31
in-f7d4087daa3ce046,,design,Hard,Create,0.684,Medium,BERT (standalone),0.78,0.92
in-f7d4087daa3ce046,,develop,Hard,Create,0.688,Medium,BERT (standalone),0.81,0.92
in-d531b391c880d7ca,,apply with resume,Soft,N/A,0.602,Medium,LLM,0.75,0.9
in-d531b391c880d7ca,,highlight relevant experience in cover letter,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-d531b391c880d7ca,,driven by,Hard,Apply,0.311,Very Low,BERT (standalone),0.72,0.81
in-d531b391c880d7ca,,craftsmanship,Hard,Apply,0.412,Low,BERT (standalone),0.9,0.81
in-d531b391c880d7ca,,creativity,Hard,Apply,0.412,Low,BERT (standalone),0.9,0.81
in-3283d3487f3efbbe,,solve hiring puzzles,Soft,N/A,0.87,High,BERT+LLM,0.79,1.34
in-3283d3487f3efbbe,,shape a world-class team,Soft,N/A,1.0,Very High,BERT+LLM,0.74,1.34
in-3283d3487f3efbbe,,love fast -paced environments,Hard,Apply,0.531,Medium Low,BERT (standalone),0.8,0.93
in-cea0a94d9b8e1189,,build simple applications,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-d4720b5ef65c8d9c,,ensure platform meets customer expectations,Soft,N/A,0.757,Medium High,BERT+LLM,0.81,1.27
in-d4720b5ef65c8d9c,,ensure platform meets organisational goals on performance,Soft,N/A,0.704,Medium High,LLM,0.82,0.99
in-fc6231d646f9e9a1,,select benefits,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-61b2431bbabae3a8,,collaborate with development team,Soft,N/A,0.703,Medium High,LLM,0.83,0.95
in-61b2431bbabae3a8,,apply technical expertise,Hard,Apply,0.744,Medium High,LLM,0.83,0.95
in-61b2431bbabae3a8,,expand technical expertise,Soft,N/A,0.758,Medium High,BERT+LLM,0.84,1.22
in-61b2431bbabae3a8,,build custom tools,Hard,Create,1.0,Very High,BERT+LLM,0.76,1.23
in-61b2431bbabae3a8,,build services,Hard,Create,0.739,Medium High,LLM,0.8,0.95
in-61b2431bbabae3a8,,build platforms,Hard,Create,0.741,Medium High,LLM,0.81,0.95
in-61b2431bbabae3a8,,perform consistently,Hard,Apply,0.753,Medium High,LLM,0.89,0.95
in-61b2431bbabae3a8,,scale with demand,Hard,Apply,0.618,Medium,LLM,0.75,0.95
in-61b2431bbabae3a8,,Collaborating closely,Hard,Apply,0.378,Very Low,BERT (standalone),0.9,0.85
in-61b2431bbabae3a8,,applying,Hard,Apply,0.343,Very Low,BERT (standalone),0.84,0.85
in-61b2431bbabae3a8,,services,Hard,Apply,0.475,Low,BERT (standalone),0.84,0.85
in-61b2431bbabae3a8,,platforms that perform consistently,Hard,Apply,0.624,Medium,BERT (standalone),0.84,0.85
in-03782e4b5905271c,,adapt to changing requirements,Soft,N/A,0.696,Medium,LLM,0.8,0.99
in-03782e4b5905271c,,work in a fast-paced environment,Soft,N/A,0.787,Medium High,BERT+LLM,0.76,1.24
in-e5eb1d4c0919a899,,lead teams in delivering quality software,Soft,N/A,0.661,Medium,LLM,0.78,0.9
in-e5eb1d4c0919a899,,design software,Hard,Create,0.703,Medium High,LLM,0.81,0.9
in-e5eb1d4c0919a899,,architect software,Hard,Create,0.71,Medium High,LLM,0.86,0.9
in-e5eb1d4c0919a899,,leading team(s),Soft,N/A,0.667,Medium,BERT (standalone),0.81,0.81
in-e5eb1d4c0919a899,,delivering quality software.,Hard,Apply,0.396,Very Low,BERT (standalone),0.86,0.81
in-a8c9ec23b2864f1d,,value teamwork,Soft,N/A,0.663,Medium,LLM,0.8,0.9
in-a8c9ec23b2864f1d,,value sustainability,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-a8c9ec23b2864f1d,,value community impact,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-878d95c075909282,,support team,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-878d95c075909282,,promote team,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-878d95c075909282,,develop team,Soft,N/A,0.659,Medium,LLM,0.77,0.9
in-878d95c075909282,,make games,Hard,Apply,0.56,Medium Low,LLM,0.74,0.9
in-f5f2c13d2ff2fcbd,,align platform with organizational financial programs,Hard,Create,0.598,Medium Low,LLM,0.84,0.9
in-f5f2c13d2ff2fcbd,,align platform with strategic initiatives,Hard,Evaluate,0.596,Medium Low,LLM,0.82,0.9
in-d0357ccf3b02df8f,,drive innovation,Soft,N/A,0.692,Medium,LLM,0.83,0.97
in-d0357ccf3b02df8f,,ensure data availability,Hard,Analyze,0.731,Medium High,LLM,0.82,0.97
in-d0357ccf3b02df8f,,ensure reliable integrations,Hard,Analyze,1.0,Very High,BERT+LLM,0.88,1.25
in-d0357ccf3b02df8f,,ensure operational efficiency,Soft,N/A,0.818,High,BERT+LLM,0.89,1.24
in-d0357ccf3b02df8f,,align with strategic objectives,Soft,N/A,0.69,Medium,LLM,0.81,0.97
in-d0357ccf3b02df8f,,driving innovation through data,Hard,Apply,0.497,Low,BERT (standalone),0.81,0.88
in-d0357ccf3b02df8f,,automation technologies,Hard,Analyze,0.545,Medium Low,BERT (standalone),0.9,0.88
in-d0357ccf3b02df8f,,ensuring seamless data availability,Hard,Apply,0.519,Medium Low,BERT (standalone),0.84,0.88
in-0c1465987d4ab6b9,,drive technical progress,Soft,N/A,0.773,Medium High,BERT+LLM,0.83,1.22
in-0c1465987d4ab6b9,,help teams succeed,Soft,N/A,0.702,Medium High,LLM,0.76,0.96
in-0c1465987d4ab6b9,,make delivery more efficient,Soft,N/A,0.647,Medium,LLM,0.79,0.96
in-624d916e7467abfd,,design glucose monitoring systems,Hard,Create,0.676,Medium,LLM,0.83,0.9
in-624d916e7467abfd,,develop glucose monitoring systems,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-624d916e7467abfd,,manufacture glucose monitoring systems,Hard,Analyze,0.601,Medium,LLM,0.86,0.9
in-88cbd6a87fda2478,,examine behaviors,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-cd90ab257a61bacf,,work with low-code platforms,Hard,Apply,0.617,Medium,LLM,0.79,0.9
in-cd90ab257a61bacf,,work with edge computing,Hard,Apply,0.587,Medium Low,LLM,0.76,0.9
in-8c55df79d0619d30,,schedule instructors based on availability,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-ac61bae22baddace,,support production of cyber reporting,Hard,Evaluate,1.0,Very High,BERT+LLM,0.8,1.23
in-ac61bae22baddace,,support production of cyber metrics,Hard,Evaluate,0.729,Medium High,LLM,0.79,0.98
in-ac61bae22baddace,,ensure risk management processes remain healthy,Hard,Analyze,1.0,Very High,BERT+LLM,0.81,1.27
in-ac61bae22baddace,,align risk management processes with cyber security strategy,Hard,Evaluate,0.645,Medium,LLM,0.8,0.98
in-ac61bae22baddace,,be proactive,Soft,N/A,1.0,Very High,BERT+LLM,0.82,1.23
in-ac61bae22baddace,,collaborate with others,Soft,N/A,0.693,Medium,LLM,0.81,0.98
in-ac61bae22baddace,,metrics,Hard,Apply,0.493,Low,BERT (standalone),0.81,0.88
in-ac61bae22baddace,,aligned,Hard,Apply,0.473,Low,BERT (standalone),0.81,0.88
in-ac61bae22baddace,,collaborative,Hard,Apply,0.507,Medium Low,BERT (standalone),0.9,0.88
in-ac61bae22baddace,,security‑focused.,Hard,Apply,0.379,Very Low,BERT (standalone),0.9,0.88
in-c3a7666d83cbd74e,,present to senior management,Hard,Apply,0.613,Medium,LLM,0.79,0.97
in-c3a7666d83cbd74e,,present to clients,Soft,N/A,0.683,Medium,LLM,0.76,0.97
in-c3a7666d83cbd74e,,interpret marketing performance data,Hard,Apply,1.0,Very High,BERT+LLM,0.86,1.26
in-c3a7666d83cbd74e,,interpret sales trends,Hard,Apply,1.0,Very High,BERT+LLM,0.78,1.23
in-c3a7666d83cbd74e,,interpret audience analytics,Hard,Apply,1.0,Very High,BERT+LLM,0.86,1.23
in-c3a7666d83cbd74e,,guide decision-making,Soft,N/A,0.831,High,BERT+LLM,0.86,1.26
in-c3a7666d83cbd74e,,presenting to senior management,Hard,Apply,0.529,Medium Low,BERT (standalone),0.81,0.88
in-c3a7666d83cbd74e,,clients with clarity,Hard,Apply,0.471,Low,BERT (standalone),0.78,0.88
in-c3a7666d83cbd74e,,influence.,Hard,Apply,0.483,Low,BERT (standalone),0.9,0.88
in-c3a7666d83cbd74e,,Data,Hard,Apply,0.502,Medium Low,BERT (standalone),0.72,0.88
in-c3a7666d83cbd74e,,-Driven Mindset,Hard,Apply,0.484,Low,BERT (standalone),0.81,0.88
in-c3a7666d83cbd74e,,Analytical,Hard,Apply,0.508,Medium Low,BERT (standalone),0.9,0.88
in-09fe972e2a68b43c,,collaborate with clients,Soft,N/A,0.611,Medium,LLM,0.82,0.9
in-09fe972e2a68b43c,,collaborate with partners,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-09fe972e2a68b43c,,use imagination,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-09fe972e2a68b43c,,use technology,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-09fe972e2a68b43c,,use rigour,Soft,N/A,0.6,Medium,LLM,0.74,0.9
in-09fe972e2a68b43c,,shape a better world,Soft,N/A,0.599,Medium Low,LLM,0.73,0.9
in-20735de0e8414f99,,determine pad locations,Hard,Apply,1.0,Very High,BERT+LLM,0.81,1.41
in-20735de0e8414f99,,work with package engineers,Soft,N/A,0.954,Very High,BERT+LLM,0.79,1.41
in-df6f85e26c061439,,deliver design solutions,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.18
in-df6f85e26c061439,,prototype using HTML,Hard,Create,0.683,Medium,LLM,0.78,0.92
in-df6f85e26c061439,,prototype using XHTML,Hard,Create,0.684,Medium,LLM,0.79,0.92
in-df6f85e26c061439,,prototype using JavaScript,Hard,Create,0.691,Medium,LLM,0.84,0.92
in-df6f85e26c061439,,prototype using CSS,Hard,Create,0.681,Medium,LLM,0.77,0.92
in-df6f85e26c061439,,prototype using Flash,Hard,Create,0.684,Medium,LLM,0.79,0.92
in-df6f85e26c061439,,prototype using Flash Catalyst,Hard,Create,0.686,Medium,LLM,0.8,0.92
in-df6f85e26c061439,,prototype using Axure,Hard,Create,0.684,Medium,LLM,0.79,0.92
in-df6f85e26c061439,,demonstrate visual design expertise through mockups,Hard,Create,0.69,Medium,LLM,0.83,0.92
in-df6f85e26c061439,,demonstrate visual design expertise through style guides,Hard,Create,0.688,Medium,LLM,0.81,0.92
in-df6f85e26c061439,,design complex workflows,Hard,Create,0.688,Medium,LLM,0.82,0.92
in-2c1399927153fb24,,manage projects,Soft,N/A,0.637,Medium,LLM,0.81,0.94
in-2c1399927153fb24,,solve problems creatively,Soft,N/A,0.668,Medium,LLM,0.83,0.94
in-2c1399927153fb24,,optimize development processes,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.22
in-2c1399927153fb24,,lead a team,Soft,N/A,0.871,High,BERT+LLM,0.7,0.94
in-2c1399927153fb24,,creative,Hard,Apply,0.497,Low,BERT (standalone),0.84,0.85
in-2c1399927153fb24,,problem,Hard,Apply,0.396,Very Low,BERT (standalone),0.81,0.85
in-2c1399927153fb24,,-solver,Hard,Apply,0.473,Low,BERT (standalone),0.81,0.85
in-cc85d88ea93f1f6b,,collaborate with others,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-e7c1ca00175aa277,,design decentralized applications,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-e7c1ca00175aa277,,develop decentralized applications,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-e7c1ca00175aa277,,deploy decentralized applications,Hard,Apply,0.686,Medium,LLM,0.9,0.9
in-e7c1ca00175aa277,,design smart contracts,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-e7c1ca00175aa277,,develop smart contracts,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-e7c1ca00175aa277,,deploy smart contracts,Hard,Apply,0.672,Medium,LLM,0.8,0.9
in-e7c1ca00175aa277,,skilled,Hard,Apply,0.448,Low,BERT (standalone),0.81,0.81
in-e7c1ca00175aa277,,experienced,Hard,Apply,0.331,Very Low,BERT (standalone),0.9,0.81
in-e7c1ca00175aa277,,design,Hard,Create,0.626,Medium,BERT (standalone),0.78,0.81
in-e7c1ca00175aa277,,develop,Hard,Create,0.63,Medium,BERT (standalone),0.81,0.81
in-e7c1ca00175aa277,,deploy secure,Hard,Apply,0.626,Medium,BERT (standalone),0.78,0.81
in-e7c1ca00175aa277,,efficient,Hard,Apply,0.485,Low,BERT (standalone),0.87,0.81
in-e7c1ca00175aa277,,scalable decentralized applications (DApps),Hard,Apply,0.488,Low,BERT (standalone),0.9,0.81
in-e7c1ca00175aa277,,smart contracts.,Hard,Apply,0.481,Low,BERT (standalone),0.83,0.81
in-327a9e4dfda23fd8,,provide development opportunities,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-327a9e4dfda23fd8,,feel respected,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-327a9e4dfda23fd8,,serve customers,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-e1899251cee9f628,,adapt to fast-paced environments,Soft,N/A,0.638,Medium,LLM,0.82,0.9
in-e1899251cee9f628,,adaptable.,Hard,Apply,0.515,Medium Low,BERT (standalone),0.9,0.81
in-3332b5799e303ec3,,share information,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-3332b5799e303ec3,,support efforts,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-3332b5799e303ec3,,build inclusive hiring process,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-3332b5799e303ec3,,build equitable hiring process,Soft,N/A,0.636,Medium,LLM,0.8,0.9
